file_a,file_b,choice,source_a,source_b,original_file_a,original_file_b,speaker_cos,text_cos
audio/01128.wav,audio/00866.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/5f68605e550a3.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d7/d77dbe65-e2cf-447f-b5aa-2b4feae2320f.mp3,,
audio/01291.wav,audio/00944.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/18c4e147676e4.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/eb/eb2b0c09-65ed-48aa-ba2e-368e32f7af57.mp3,,
audio/01593.wav,audio/00192.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/59f4bdaa622f4.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/30/305beadd-05c2-4a59-958f-fb0b31f87833.mp3,,
audio/01482.wav,audio/00895.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/de95dd0707c77.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/de/dee5eb3a-37b1-4424-b2d6-dfb46b393975.mp3,,
audio/01855.wav,audio/00914.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/7686a42e3dd25.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e3/e3561de4-7bdb-4266-b735-7a3af63f864b.mp3,,
audio/01853.wav,audio/00671.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/750e9b8535bed.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aa1af9e6-674a-4a98-ad9e-c8b00454a71a.mp3,0.6994982361793518,0.6530324816703796
audio/00969.wav,audio/01081.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/f0/f09d38f0-5747-4362-a321-e89206d66c4c.mp3,./dataset/reazonspeech_wav_out/000/2fa6d4fb9a01b.wav,,
audio/01066.wav,audio/00369.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/22a9f1cf3273a.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/5d/5dc0fdf3-7e8a-4a69-a23d-26d429f99d77.mp3,,
audio/01828.wav,audio/00490.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/515bb202d1590.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7e/7e9e36cc-8a7a-4e96-9bb1-84bebf1d9418.mp3,,
audio/00966.wav,audio/01185.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ef/efdaa2a7-baf7-43e4-bd91-4ac1211251a6.mp3,./dataset/reazonspeech_wav_out/000/9899b573ba1e1.wav,,
audio/00575.wav,audio/01331.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/93/9344e35b-d12e-4a7b-9e9f-cc8834795a98.mp3,./dataset/reazonspeech_wav_out/001/3bb06cc6dd55b.wav,0.682260274887085,0.6680190563201904
audio/01413.wav,audio/00654.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/9bea615952e45.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a6/a661e1d5-4afa-468b-ae22-00a0ee148b23.mp3,,
audio/00928.wav,audio/01492.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e5/e5a68790-3e48-4c12-926d-d8f4becf8a60.mp3,./dataset/reazonspeech_wav_out/001/e7d1ec2812fea.wav,,
audio/01172.wav,audio/00482.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/8a6cac2d6e8ed.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7c/7cc6980b-e77d-44aa-9e5e-da34a6e02518.mp3,,
audio/01346.wav,audio/00862.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/4f107709e3d06.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d6/d6be905d-1aa8-45e8-aa81-ff744e4a39e9.mp3,,
audio/01760.wav,audio/01136.wav,-1.0,reazonspeech,reazonspeech,./dataset/reazonspeech_wav_out/003/11606acf191c7.wav,./dataset/reazonspeech_wav_out/000/694b5b803c891.wav,0.6630803346633911,0.6914610862731934
audio/01435.wav,audio/00770.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/aa46cbc614c9f.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c3/c309d699-7284-439d-b025-41e5441695f0.mp3,,
audio/00749.wav,audio/01927.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bf/bf1aa50d-52d4-4fdf-a230-496c7ad6a6c8.mp3,./dataset/reazonspeech_wav_out/003/ccede32d6ca37.wav,0.6935387849807739,0.658658504486084
audio/01295.wav,audio/00835.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/1c5eb9840b138.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d1/d1b6395a-b003-4d7a-b22c-0ece317f10d0.mp3,,
audio/00980.wav,audio/01428.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/f2/f29d7a17-118e-494b-97f9-86c8e4edcfca.mp3,./dataset/reazonspeech_wav_out/001/a7489c1f710db.wav,,
audio/01427.wav,audio/00955.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/a5ef4c6a8e360.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ee/ee395481-5931-496e-b172-8bddfff77b5f.mp3,,
audio/00708.wav,audio/01688.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b5/b5843c30-cbe9-41d9-ab82-cf0330324fce.mp3,./dataset/reazonspeech_wav_out/002/d100bf358ec5b.wav,,
audio/00967.wav,audio/01457.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ef/eff7f073-042a-4728-92c6-14455df31b87.mp3,./dataset/reazonspeech_wav_out/001/c5eb6131a73d6.wav,,
audio/00497.wav,audio/01279.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/80/8041780b-c3bb-442b-9fd5-8ba67badaedd.mp3,./dataset/reazonspeech_wav_out/001/06eb4234d0ee2.wav,0.6716161370277405,0.6753267049789429
audio/01088.wav,audio/00953.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/37db7daf2564a.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ed/ed5d36ba-9158-470c-a4e2-77df412777b4.mp3,,
audio/01143.wav,audio/00248.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/7028a3e8c1dc8.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/3d/3d7ef493-1fef-4913-80d1-85512ea000cc.mp3,,
audio/00433.wav,audio/01639.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/6d/6d77b164-5f7c-4c87-955d-86cdbc3a0c2d.mp3,./dataset/reazonspeech_wav_out/002/98bf1a626040d.wav,,
audio/01826.wav,audio/00614.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/4dc1c08da9e53.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/9b/9bd1df40-8df2-4673-a397-23164a7fec67.mp3,,
audio/01637.wav,audio/00297.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/94144dec075e0.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/4b/4b0e7fbf-297f-41f2-9964-63e7df088a12.mp3,,
audio/01772.wav,audio/00648.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/1ba864b03c443.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a5/a59e7707-861f-471e-8b55-8ff7a4ae3301.mp3,,
audio/01828.wav,audio/00176.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/515bb202d1590.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/2b/2b929d7d-cd5d-4652-a681-30f4e65a749d.mp3,,
audio/00896.wav,audio/01803.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/df/df01e6b3-9b33-41a8-882b-55f0311fa09e.mp3,./dataset/reazonspeech_wav_out/003/3ad66aa82253b.wav,,
audio/00820.wav,audio/01481.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ce/ceb63024-59b7-404d-b28c-fc0cfccbe794.mp3,./dataset/reazonspeech_wav_out/001/dd57cc25f7a93.wav,,
audio/00673.wav,audio/01711.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aaec8426-159f-429a-9dce-fbdffb424eea.mp3,./dataset/reazonspeech_wav_out/002/e1ae5cb4f5355.wav,0.6148256063461304,0.7060922384262085
audio/00009.wav,audio/01589.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/01/0196de6d-72ab-4b0e-a1b7-5c111cb1136d.mp3,./dataset/reazonspeech_wav_out/002/56898da34c318.wav,,
audio/00606.wav,audio/01782.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/99/99f6207e-da1b-4244-a16b-2d7d362ef4bd.mp3,./dataset/reazonspeech_wav_out/003/273332b271313.wav,,
audio/01769.wav,audio/00021.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/175a8cfb6a15c.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/03/037dab9d-26c9-4819-b2b1-43a2aca0ef4b.mp3,,
audio/00333.wav,audio/01430.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/55/556a6db5-d137-4d19-a2de-4065829f80a0.mp3,./dataset/reazonspeech_wav_out/001/a854fa1cdbcfe.wav,,
audio/01171.wav,audio/00268.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/8a5273e461f87.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/41/417d92f4-e657-434c-bbec-ce3cf72b80f4.mp3,,
audio/01038.wav,audio/00704.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/051944ee98935.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b3f11681-ef1b-46e9-b6c7-23547bc5f485.mp3,,
audio/00468.wav,audio/01155.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/79/799e4ca6-055f-439f-8069-e147994eee64.mp3,./dataset/reazonspeech_wav_out/000/7eaadad8c06c2.wav,,
audio/00470.wav,audio/01754.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7a/7a26be67-5270-4789-b518-e53fc52aca22.mp3,./dataset/reazonspeech_wav_out/003/0c1d978e2c0df.wav,,
audio/00259.wav,audio/01572.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/40/40205d0f-9001-4aab-9d61-bf299cc0c959.mp3,./dataset/reazonspeech_wav_out/002/40a02a111cbe8.wav,,
audio/00597.wav,audio/01310.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/97/976df15a-36ba-457f-aa59-a0885227d5e9.mp3,./dataset/reazonspeech_wav_out/001/29a6f6e39a915.wav,,
audio/00677.wav,audio/01128.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/abcf9c27-abe6-4987-a902-06704c69bfc1.mp3,./dataset/reazonspeech_wav_out/000/5f68605e550a3.wav,,
audio/00040.wav,audio/01579.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/09/09f90088-e4e5-4398-8bd3-e7bcc64fb7be.mp3,./dataset/reazonspeech_wav_out/002/4996915491b89.wav,,
audio/00160.wav,audio/01911.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/26/261d9064-e529-4d03-a655-32fb92b03021.mp3,./dataset/reazonspeech_wav_out/003/b4f120ce57dec.wav,,
audio/01043.wav,audio/00944.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/0c2fc37ee6bec.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/eb/eb2b0c09-65ed-48aa-ba2e-368e32f7af57.mp3,,
audio/01496.wav,audio/00954.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/f16b128a7eabb.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ed/ed667411-abf4-4bf6-9b51-a78beb9e89e5.mp3,,
audio/00855.wav,audio/01678.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d5/d569564b-146d-4f89-85e2-1f6879696962.mp3,./dataset/reazonspeech_wav_out/002/c93453c0ec129.wav,,
audio/01528.wav,audio/00578.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/1613333d97654.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/94/940a4226-edbc-42c7-a825-7a228f3ac271.mp3,,
audio/01295.wav,audio/00916.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/1c5eb9840b138.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e3/e38e4e90-4e92-40ab-b037-a9e706405ed1.mp3,,
audio/01248.wav,audio/00825.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/e300571342a81.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/cf/cfd04a8b-e27d-4efa-8317-ae625c3cdd95.mp3,,
audio/00107.wav,audio/01792.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/18/1851ebbd-dc24-4264-a3ce-66287de45135.mp3,./dataset/reazonspeech_wav_out/003/2bc5c6ab98136.wav,,
audio/01243.wav,audio/01010.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/dd8548dc87ed6.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/fb/fb5926ff-514e-4e91-9aa3-a458ee35b0e5.mp3,,
audio/01420.wav,audio/00140.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/a224c8f69fef8.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/20/203a833d-1cac-47e3-94c9-32d3b7ae3d62.mp3,,
audio/00882.wav,audio/01672.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/dc/dc4d0802-8936-4143-bd0d-f66e1b737783.mp3,./dataset/reazonspeech_wav_out/002/c5e0a032fd321.wav,,
audio/00764.wav,audio/01543.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c1/c18e3a7e-5677-4557-8a9d-a9ad5ea6c3c9.mp3,./dataset/reazonspeech_wav_out/002/2632940b1f1b9.wav,,
audio/01448.wav,audio/00403.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/b7b1a259259fb.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/66/663f9ae2-3a01-4df6-88e8-6518b694a73c.mp3,,
audio/00853.wav,audio/01666.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d5/d51e40b7-12a7-493a-886c-b711a876a031.mp3,./dataset/reazonspeech_wav_out/002/c035526d65c6e.wav,,
audio/01096.wav,audio/00336.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/43233f6b82c1b.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/55/559c58fc-6d7d-4f09-a75c-7d3eba319e26.mp3,,
audio/01906.wav,audio/00698.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/b23d216649e25.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2a8752f-167e-4bcc-973b-536e28e85928.mp3,0.5733959674835205,0.6735069155693054
audio/00512.wav,audio/01555.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/84/845d22a7-e55b-4a9e-a77c-916fb362b967.mp3,./dataset/reazonspeech_wav_out/002/315692604f90f.wav,,
audio/01828.wav,audio/00948.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/515bb202d1590.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ec/ec725c2d-88a8-4a07-aa33-6b7bb5fa31bc.mp3,,
audio/00923.wav,audio/00565.wav,-1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e4/e48348f8-f6b8-4f37-ab1a-67e1b0963dbf.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/90/90709ee8-fd0d-4bd0-b046-f332ef0bfc06.mp3,0.6857361197471619,0.6764850616455078
audio/01324.wav,audio/00696.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/3597ee3496545.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b29ec7fd-fbca-43c4-84ae-c1b3199548de.mp3,,
audio/00862.wav,audio/01242.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d6/d6be905d-1aa8-45e8-aa81-ff744e4a39e9.mp3,./dataset/reazonspeech_wav_out/000/dba69598dc6dd.wav,0.675284206867218,0.6927310228347778
audio/01031.wav,audio/01314.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ff/ff49c1a8-892c-40a0-95db-067959d78715.mp3,./dataset/reazonspeech_wav_out/001/2c0e830766e14.wav,,
audio/01368.wav,audio/00045.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/6c0c0a1d6e5fe.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/0a/0ae39904-65fa-4a08-b3be-6d43d50142e1.mp3,,
audio/00819.wav,audio/00586.wav,-1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ce/cea4ea48-3af5-4616-8dfb-f7b9303745aa.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/95/956a77ff-c8ae-4371-950f-1cec383c211a.mp3,0.6767400503158569,0.6827343702316284
audio/00070.wav,audio/01113.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/10/100ac2f7-f95b-4ad2-a405-e5437fbb034a.mp3,./dataset/reazonspeech_wav_out/000/533422a0bc67f.wav,,
audio/01846.wav,audio/00162.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/6c3e6503734b4.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/26/26c8db7c-fb9f-4ff0-b79c-27c83676301c.mp3,,
audio/00046.wav,audio/01508.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/0c/0c3222bd-39e8-4c9a-9b94-56ecb774d7a2.mp3,./dataset/reazonspeech_wav_out/002/040c0c1f9cda7.wav,,
audio/00197.wav,audio/01306.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/32/32255473-2d8e-412b-819b-7300e9cc7f09.mp3,./dataset/reazonspeech_wav_out/001/261822a4a7ff4.wav,,
audio/01214.wav,audio/00393.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/c523975ba9699.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/64/6455cf9c-9206-418a-8674-2e0bbb0bf5d8.mp3,,
audio/00151.wav,audio/01556.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/23/23909fd4-b36a-4fe5-a2ca-717e40a4d004.mp3,./dataset/reazonspeech_wav_out/002/31d041b33881e.wav,,
audio/00167.wav,audio/01236.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/28/28cd3b72-4a1b-490d-9ef1-b3a15ee1d697.mp3,./dataset/reazonspeech_wav_out/000/d2c87721f5715.wav,,
audio/01819.wav,audio/00875.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/4a306380b0ee0.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d9/d98c91ed-a172-4152-9bf5-3d0a42a8cb4b.mp3,,
audio/01685.wav,audio/00230.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/cfeab810b45bf.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/3a/3a8189f4-3569-472f-9055-4d835d1992ff.mp3,,
audio/01069.wav,audio/00401.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/235e235ff1b0c.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/65/65ade021-0461-4e75-82cd-e72bea5e9618.mp3,,
audio/01676.wav,audio/00552.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/c91f4cf3b1bb5.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/8e/8e698ece-51fd-47c5-92af-2626468589e9.mp3,,
audio/00736.wav,audio/01049.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc5bdb9c-b61c-4d4d-aab3-137cfc571bbf.mp3,./dataset/reazonspeech_wav_out/000/0e8c94a8bb0b5.wav,,
audio/00138.wav,audio/01236.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/20/20197884-ea16-4528-bb9e-d15b709dff3d.mp3,./dataset/reazonspeech_wav_out/000/d2c87721f5715.wav,,
audio/00194.wav,audio/01121.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/30/30e26c13-de66-4fe4-8ca9-10aa4a3a2e9a.mp3,./dataset/reazonspeech_wav_out/000/59fad7f6616de.wav,,
audio/00747.wav,audio/01565.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/be/be15c377-88f1-43d9-8ff3-13713d40d7cc.mp3,./dataset/reazonspeech_wav_out/002/3aabe0bc5e6a4.wav,0.5563485622406006,0.6526414752006531
audio/01692.wav,audio/00850.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/d519b742dafe8.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d4/d4b26985-fcf3-40a0-b264-1f04a5e033b5.mp3,,
audio/00056.wav,audio/01793.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/0d/0dc6b2a7-16a7-43a7-baae-af984c047459.mp3,./dataset/reazonspeech_wav_out/003/2e32304bfc4bc.wav,,
audio/01242.wav,audio/00880.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/dba69598dc6dd.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/db/dbfe9091-ec21-49ff-8bd2-ad91036ee077.mp3,0.6370294094085693,0.6524133682250977
audio/00485.wav,audio/01311.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7d/7ded0add-e298-43ee-9695-b61b53be1345.mp3,./dataset/reazonspeech_wav_out/001/2a2e4db71c703.wav,,
audio/00925.wav,audio/01639.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e5/e529251e-1364-4806-9d9e-cac7835ae47b.mp3,./dataset/reazonspeech_wav_out/002/98bf1a626040d.wav,,
audio/00380.wav,audio/01524.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/60/607d67e5-28bd-4404-9152-1d60a8e87b7c.mp3,./dataset/reazonspeech_wav_out/002/12bbb5ba14cb5.wav,0.6997021436691284,0.7034525871276855
audio/00105.wav,audio/01002.wav,-1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/18/1833bfbd-4a4a-4ab3-ba9c-a8be9b84df7d.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/f8/f8a270d4-14d1-4cc1-948a-6d1e9663591e.mp3,0.616416335105896,0.7013604044914246
audio/00237.wav,audio/01266.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/3c/3c0040d2-b5b5-47fa-94e8-e34e80bf1776.mp3,./dataset/reazonspeech_wav_out/000/f8e79c2604247.wav,,
audio/01708.wav,audio/00734.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/df8958a03bc15.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bbea9c61-d000-4ad6-9cf0-3fdecd5a5145.mp3,,
audio/00844.wav,audio/01641.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d3/d3c7f6fc-709a-43b5-90ab-849b64ba7b83.mp3,./dataset/reazonspeech_wav_out/002/9b27eff570134.wav,0.6622495651245117,0.6679658889770508
audio/00517.wav,audio/01812.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/85/85ba5f90-289a-45ea-a76f-d0728446713c.mp3,./dataset/reazonspeech_wav_out/003/41efff064cf2f.wav,,
audio/00553.wav,audio/01706.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/8e/8e76754a-bc0e-4cf4-83b9-f75e042ed032.mp3,./dataset/reazonspeech_wav_out/002/dd453ab3d32e5.wav,,
audio/01194.wav,audio/00231.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/a4b8ccdafcc63.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/3a/3a922377-dcc6-4b6e-b128-de54dbfbc5c8.mp3,,
