shuffled_id,shuffled_file,original_file,source,ref_text,cer,duration_sec,utmos
1870,audio/01870.wav,./dataset/reazonspeech_wav_out/003/8828fb95db7e8.wav,reazonspeech,柳澤秀夫さんは中継で参加していただきます。,0.2857142857142857,4.859458333333333,3.075369119644165
1871,audio/01871.wav,./dataset/reazonspeech_wav_out/003/88a251b01ff28.wav,reazonspeech,ニュースをお伝えします。,0.0833333333333333,3.2994583333333334,3.809215784072876
1872,audio/01872.wav,./dataset/reazonspeech_wav_out/003/88dcd10c86dae.wav,reazonspeech,なんか貫禄が足りないような気がして。,0.2777777777777778,3.8794583333333335,3.027548789978028
1873,audio/01873.wav,./dataset/reazonspeech_wav_out/003/89e9df3a9734a.wav,reazonspeech,シャロン・グリーンさん。,0.25,4.199458333333333,3.050884485244751
1874,audio/01874.wav,./dataset/reazonspeech_wav_out/003/8a246d95a4683.wav,reazonspeech,ああのただの思いつきです。,0.1538461538461538,3.719458333333333,3.223156690597534
1875,audio/01875.wav,./dataset/reazonspeech_wav_out/003/8a6e121075e5f.wav,reazonspeech,それはユーフォルビアですね。,0.0714285714285714,3.419458333333333,3.5174036026000977
1876,audio/01876.wav,./dataset/reazonspeech_wav_out/003/8ab3132249426.wav,reazonspeech,よろしくお願いします,0.0,3.2994583333333334,3.055316209793091
1877,audio/01877.wav,./dataset/reazonspeech_wav_out/003/8b263b9539c46.wav,reazonspeech,ロシアは不信感を募らせました。,0.0666666666666666,4.559458333333334,3.762675046920776
1878,audio/01878.wav,./dataset/reazonspeech_wav_out/003/8d308e31ba8f0.wav,reazonspeech,僕が議事堂の中案内したんです。,0.1333333333333333,4.039458333333333,3.570210218429565
1879,audio/01879.wav,./dataset/reazonspeech_wav_out/003/93571e4c0e705.wav,reazonspeech,茶神の力で消してくんねえかな》,0.1333333333333333,5.619458333333333,3.1766531467437744
1880,audio/01880.wav,./dataset/reazonspeech_wav_out/003/981827aad0379.wav,reazonspeech,わかってくだされば結構ですわ。,0.0666666666666666,3.739458333333333,3.56284499168396
1881,audio/01881.wav,./dataset/reazonspeech_wav_out/003/9ae75f10108f5.wav,reazonspeech,その一つが、生活費です。,0.1666666666666666,5.099458333333334,3.697178363800049
1882,audio/01882.wav,./dataset/reazonspeech_wav_out/003/9b16e0c32b823.wav,reazonspeech,あっ私はだけどね。,0.1111111111111111,3.579458333333333,3.796117067337036
1883,audio/01883.wav,./dataset/reazonspeech_wav_out/003/9bacaf9e86d82.wav,reazonspeech,それができたら苦労しないよ。,0.0714285714285714,4.319458333333333,3.5763540267944336
1884,audio/01884.wav,./dataset/reazonspeech_wav_out/003/9ced898ec15d8.wav,reazonspeech,帰ってきたら、犬がいなかった。,0.1333333333333333,5.4394583333333335,3.462123155593872
1885,audio/01885.wav,./dataset/reazonspeech_wav_out/003/9e609deb07db1.wav,reazonspeech,警報も引き続き出ているような状況です。,0.2105263157894736,4.879458333333333,3.100215673446656
1886,audio/01886.wav,./dataset/reazonspeech_wav_out/003/9e83aa94f0d8a.wav,reazonspeech,突然前を走るトラックから落下物が。,0.1764705882352941,4.199458333333333,3.478938579559326
1887,audio/01887.wav,./dataset/reazonspeech_wav_out/003/9e8400c327cab.wav,reazonspeech,ここまでやるんだっていう感じでしたもんね。,0.0476190476190476,3.999458333333333,3.299614429473877
1888,audio/01888.wav,./dataset/reazonspeech_wav_out/003/a16a6946336e4.wav,reazonspeech,ごま油の香りにガーリックのうま味。,0.1176470588235294,7.439458333333333,3.2964980602264404
1889,audio/01889.wav,./dataset/reazonspeech_wav_out/003/a4a53856d09ac.wav,reazonspeech,ちょうど高いものと低いものの間に取り持つとうまく中間のバランスで埋めてくれる形になります。,0.1111111111111111,8.939458333333333,3.357283353805542
1890,audio/01890.wav,./dataset/reazonspeech_wav_out/003/a4e7a78e23f91.wav,reazonspeech,かしこまりました。,0.1111111111111111,3.059458333333333,3.289698362350464
1891,audio/01891.wav,./dataset/reazonspeech_wav_out/003/a5320a84ae515.wav,reazonspeech,日本が北朝鮮からミサイルを落とされるいわれがありますか。,0.1071428571428571,5.419458333333333,3.2386956214904785
1892,audio/01892.wav,./dataset/reazonspeech_wav_out/003/a59d6da1628dc.wav,reazonspeech,☎外部コードをお願いします,0.1538461538461538,3.8794583333333335,4.022723197937012
1893,audio/01893.wav,./dataset/reazonspeech_wav_out/003/a65962bade746.wav,reazonspeech,バッサリ切られた香川さんのカットシーン,0.2105263157894736,5.179458333333334,3.5137174129486084
1894,audio/01894.wav,./dataset/reazonspeech_wav_out/003/a6bc06327aa33.wav,reazonspeech,どういたしまして。,0.1111111111111111,3.839458333333333,3.141125440597534
1895,audio/01895.wav,./dataset/reazonspeech_wav_out/003/a7d9111a363eb.wav,reazonspeech,最終的には田嶋選手のペースとなりました。,0.3,4.619458333333333,3.1998226642608643
1896,audio/01896.wav,./dataset/reazonspeech_wav_out/003/a7ee054d90680.wav,reazonspeech,確かに周辺のね,0.0,4.879458333333333,3.385284423828125
1897,audio/01897.wav,./dataset/reazonspeech_wav_out/003/aba79b7d024f9.wav,reazonspeech,カジキグルメがあるんですね。,0.0714285714285714,3.459458333333333,3.517872810363769
1898,audio/01898.wav,./dataset/reazonspeech_wav_out/003/ac08d766126d1.wav,reazonspeech,アイアンドームによる撃墜なんでしょうか,0.0,4.659458333333333,3.3576884269714355
1899,audio/01899.wav,./dataset/reazonspeech_wav_out/003/ac4b1370a32bf.wav,reazonspeech,この俺がまとめてぶっ潰してやる。,0.1875,4.419458333333333,3.3327724933624268
1900,audio/01900.wav,./dataset/reazonspeech_wav_out/003/acb632906bb24.wav,reazonspeech,警察でいくらもらってるの？,0.0769230769230769,4.019458333333334,3.6929447650909424
1901,audio/01901.wav,./dataset/reazonspeech_wav_out/003/ace500297272c.wav,reazonspeech,まあ自信がないわけではないんですけど。,0.1578947368421052,4.079458333333333,3.0828874111175537
1902,audio/01902.wav,./dataset/reazonspeech_wav_out/003/af0196d40cfff.wav,reazonspeech,この曲やねん。,0.1428571428571428,3.519458333333333,3.5898900032043457
1903,audio/01903.wav,./dataset/reazonspeech_wav_out/003/af63abdf700cd.wav,reazonspeech,代わりに何をするかじゃろう。,0.1428571428571428,8.899458333333333,3.2194643020629883
1904,audio/01904.wav,./dataset/reazonspeech_wav_out/003/b0742d000aa07.wav,reazonspeech,で父親も帰ってこれるかどうかが分からない。,0.1904761904761904,4.959458333333333,3.047492265701294
1905,audio/01905.wav,./dataset/reazonspeech_wav_out/003/b09a8693386c0.wav,reazonspeech,実際米国はその治療を既に実行に移しています。,0.1363636363636363,5.679458333333334,3.728249073028565
1906,audio/01906.wav,./dataset/reazonspeech_wav_out/003/b23d216649e25.wav,reazonspeech,社会部の山木さん捜査の最新情報お願いします。,0.0454545454545454,5.139458333333334,3.670418739318848
1907,audio/01907.wav,./dataset/reazonspeech_wav_out/003/b2e9e2a3a91ba.wav,reazonspeech,今回番組で紹介したのはこちらです。,0.0588235294117647,4.539458333333333,3.471489667892456
1908,audio/01908.wav,./dataset/reazonspeech_wav_out/003/b36ef748721b5.wav,reazonspeech,心臓に当たった。,0.125,3.1594583333333333,3.348794460296631
1909,audio/01909.wav,./dataset/reazonspeech_wav_out/003/b3a08f4388805.wav,reazonspeech,どうせ何もしてくれないし。,0.0769230769230769,4.619458333333333,3.697591543197632
1910,audio/01910.wav,./dataset/reazonspeech_wav_out/003/b3ffff1dfdf9e.wav,reazonspeech,ちょっと嫌だけどね。,0.1,3.8994583333333335,3.310685157775879
1911,audio/01911.wav,./dataset/reazonspeech_wav_out/003/b4f120ce57dec.wav,reazonspeech,［メジャー流の祝福が微笑ましくて］,0.1176470588235294,6.459458333333333,3.373828172683716
1912,audio/01912.wav,./dataset/reazonspeech_wav_out/003/b614458af9630.wav,reazonspeech,２ストライクと追い込まれますが。,0.25,7.039458333333333,3.180396318435669
1913,audio/01913.wav,./dataset/reazonspeech_wav_out/003/b6a5d3d97a741.wav,reazonspeech,東京も月曜日は２５度の夏日予想。,0.1875,4.299458333333333,3.588684797286988
1914,audio/01914.wav,./dataset/reazonspeech_wav_out/003/b91adc1dfe55c.wav,reazonspeech,こんにちは。,0.1666666666666666,4.039458333333333,3.022279024124145
1915,audio/01915.wav,./dataset/reazonspeech_wav_out/003/bbeee60e34334.wav,reazonspeech,続いて気象情報です。,0.1,4.739458333333333,3.952430009841919
1916,audio/01916.wav,./dataset/reazonspeech_wav_out/003/bcb8f310c5f3c.wav,reazonspeech,時刻は６時です。,0.25,3.079458333333333,3.480360984802246
1917,audio/01917.wav,./dataset/reazonspeech_wav_out/003/bccbc02ac7df3.wav,reazonspeech,〈でもなんで泣いてるんだろう？〉,0.25,5.219458333333334,3.025628566741944
1918,audio/01918.wav,./dataset/reazonspeech_wav_out/003/bda76b8f19fb8.wav,reazonspeech,船から、白い煙が上がっています。,0.1875,5.999458333333333,3.507529020309448
1919,audio/01919.wav,./dataset/reazonspeech_wav_out/003/bdbfbabb3444d.wav,reazonspeech,この大山もオールスターは初出場。,0.0625,4.639458333333334,4.091411113739014
1920,audio/01920.wav,./dataset/reazonspeech_wav_out/003/c224bd7d45067.wav,reazonspeech,ここ数年、非常に厳しい状況が続いていると。,0.0952380952380952,5.039458333333333,3.399691104888916
1921,audio/01921.wav,./dataset/reazonspeech_wav_out/003/c369188d70a2a.wav,reazonspeech,分かったわよ。,0.2857142857142857,4.379458333333333,3.107325553894043
1922,audio/01922.wav,./dataset/reazonspeech_wav_out/003/c39e4ad611d8f.wav,reazonspeech,君上がってきて。,0.25,3.9394583333333335,3.2882795333862305
1923,audio/01923.wav,./dataset/reazonspeech_wav_out/003/c4b30805dc5b0.wav,reazonspeech,だめだっていうんでレンタカー借りて車で走ろうとしたんだよ,0.1785714285714285,6.219458333333334,3.194455623626709
1924,audio/01924.wav,./dataset/reazonspeech_wav_out/003/c75b2ec068e01.wav,reazonspeech,次々に現場から担架で運ばれていきます。,0.2631578947368421,7.679458333333334,3.581514358520508
1925,audio/01925.wav,./dataset/reazonspeech_wav_out/003/ca253b78c1509.wav,reazonspeech,それまでずっと茶色だったじゃないですか。,0.05,3.459458333333333,3.242276906967163
1926,audio/01926.wav,./dataset/reazonspeech_wav_out/003/ca6433aabcf14.wav,reazonspeech,遊びのページを作りました。,0.1538461538461538,3.9794583333333335,4.0488128662109375
1927,audio/01927.wav,./dataset/reazonspeech_wav_out/003/ccede32d6ca37.wav,reazonspeech,日本のこのときの相手がキューバでした。,0.1578947368421052,4.559458333333334,3.491708517074585
1928,audio/01928.wav,./dataset/reazonspeech_wav_out/003/cdcf829a0f997.wav,reazonspeech,ネバーエンディングスタンプＤＶＤプレーヤー。は？,0.25,5.8994583333333335,3.0193979740142822
1929,audio/01929.wav,./dataset/reazonspeech_wav_out/003/ced0f972bf044.wav,reazonspeech,ある珍しいメニューが人気の焼き鳥店へ。,0.0526315789473684,5.4394583333333335,3.192689180374145
1930,audio/01930.wav,./dataset/reazonspeech_wav_out/003/d0354201e1164.wav,reazonspeech,２人は何か気になったところある？,0.125,3.799458333333333,3.1927359104156494
1931,audio/01931.wav,./dataset/reazonspeech_wav_out/003/d1c53d5f56c9d.wav,reazonspeech,可愛い映像をご覧いただきました。,0.1875,3.679458333333333,3.581733703613281
1932,audio/01932.wav,./dataset/reazonspeech_wav_out/003/d33f4854bdfb5.wav,reazonspeech,柳澤さんはこの編入要請をどのように見ますか。,0.1363636363636363,5.279458333333333,3.3686625957489014
1933,audio/01933.wav,./dataset/reazonspeech_wav_out/003/d38b8e4180fa9.wav,reazonspeech,家電泥棒です。,0.1428571428571428,4.719458333333334,3.459928274154663
1934,audio/01934.wav,./dataset/reazonspeech_wav_out/003/d4fffde01fadd.wav,reazonspeech,今の自分に満足しないこと。,0.0769230769230769,3.999458333333333,3.2665135860443115
1935,audio/01935.wav,./dataset/reazonspeech_wav_out/003/d636248cd6b0b.wav,reazonspeech,これも２、３人の材料でご紹介します。,0.2777777777777778,4.139458333333334,3.6514973640441895
1936,audio/01936.wav,./dataset/reazonspeech_wav_out/003/d6963cb197bf1.wav,reazonspeech,これからよろしくお願いします。,0.0,3.719458333333333,3.1184089183807373
1937,audio/01937.wav,./dataset/reazonspeech_wav_out/003/d7ed8c4f327d6.wav,reazonspeech,現在スマホやネットが使いこなせない方はできないままコミュニケーションが取れなくなっています。,0.1521739130434782,8.419458333333333,3.342568874359131
1938,audio/01938.wav,./dataset/reazonspeech_wav_out/003/d8473874facbd.wav,reazonspeech,楽しみですね。,0.1428571428571428,3.2194583333333333,3.47426700592041
1939,audio/01939.wav,./dataset/reazonspeech_wav_out/003/d8e345eb37573.wav,reazonspeech,広島に帰ってきて広島の地元のロケなんてなかなかないっすよね。,0.0666666666666666,8.039458333333334,3.051356077194214
1940,audio/01940.wav,./dataset/reazonspeech_wav_out/003/db5bf2e42f625.wav,reazonspeech,あんたが姉さんに何か飲ませたのは見たよえっ？,0.1363636363636363,6.739458333333333,3.106980562210083
1941,audio/01941.wav,./dataset/reazonspeech_wav_out/003/dd914edeee0b8.wav,reazonspeech,年に２回の緊急事態に対する訓練。,0.125,5.619458333333333,3.664787769317627
1942,audio/01942.wav,./dataset/reazonspeech_wav_out/003/deb8b3b8758b1.wav,reazonspeech,なので外に引き出しながら縫っていくのがいいと思います。,0.074074074074074,5.279458333333333,3.490497350692749
1943,audio/01943.wav,./dataset/reazonspeech_wav_out/003/e0ff6fbaf44aa.wav,reazonspeech,これをですね肉食性というんですね。,0.1764705882352941,5.139458333333334,3.113974094390869
1944,audio/01944.wav,./dataset/reazonspeech_wav_out/003/e11f68d6e5139.wav,reazonspeech,このお店の場所,0.1428571428571428,3.059458333333333,3.060521125793457
1945,audio/01945.wav,./dataset/reazonspeech_wav_out/003/e16de64a76ef9.wav,reazonspeech,円の大きさで排出量の上位国を示した図形表現図です。,0.04,8.079458333333333,3.3824501037597656
1946,audio/01946.wav,./dataset/reazonspeech_wav_out/003/e1b16c65fa3e2.wav,reazonspeech,これを実行してほしいですね。,0.2142857142857142,3.9394583333333335,3.073338031768799
1947,audio/01947.wav,./dataset/reazonspeech_wav_out/003/e5cbf8923b40a.wav,reazonspeech,だからスポンサーかという話になっちゃうでしょ。,0.217391304347826,4.339458333333333,3.3105952739715576
1948,audio/01948.wav,./dataset/reazonspeech_wav_out/003/e7dfcb169e77c.wav,reazonspeech,安易に使って申し訳ございません。,0.1875,3.659458333333333,3.080420970916748
1949,audio/01949.wav,./dataset/reazonspeech_wav_out/003/e8f2269ed3ca0.wav,reazonspeech,命に別条ないということです。,0.1428571428571428,7.319458333333333,3.71613359451294
1950,audio/01950.wav,./dataset/reazonspeech_wav_out/003/e9bac9a11105f.wav,reazonspeech,もしかしたら華丸さんのうちの近くにも行くかもしれません。,0.1428571428571428,5.559458333333334,3.41836166381836
1951,audio/01951.wav,./dataset/reazonspeech_wav_out/003/ea271b0733bab.wav,reazonspeech,僕どうしてもテレビに出たいんだ。,0.0625,5.4394583333333335,3.50404691696167
1952,audio/01952.wav,./dataset/reazonspeech_wav_out/003/ed422a6efc24d.wav,reazonspeech,そのことから犯行が多くなってきているということはあります。,0.0689655172413793,4.9394583333333335,3.1335904598236084
1953,audio/01953.wav,./dataset/reazonspeech_wav_out/003/f080d711281f3.wav,reazonspeech,ほらどっかタイかなんかのなんつったっけ？,0.25,4.8994583333333335,3.257070302963257
